customer_id,age,tenure_months,monthly_charges,num_support_calls,num_late_payments,avg_monthly_spend,gender_male,contract_monthly,contract_one_year,contract_two_year,label
4295,51,40,73.12,2,2,73.12,0,0,0,1,0
4296,46,71,34.73,5,0,34.73,1,0,1,0,0
4297,31,16,55.76,2,1,55.76,0,0,1,0,0
4298,40,54,100.36,1,1,100.36,1,0,1,0,0
4299,64,39,69.6,4,2,69.60000000000001,1,1,0,0,0
4300,59,48,70.88,1,1,70.88,0,0,0,1,0
4301,79,29,55.68,1,1,55.68,1,0,1,0,0
4302,76,24,31.72,2,0,31.72,1,1,0,0,0
4303,70,37,37.38,4,1,37.379999999999995,0,0,1,0,0
4304,40,9,101.33,1,1,101.33,0,1,0,0,0
4305,73,42,21.62,1,3,21.619999999999997,1,1,0,0,0
4306,63,46,97.12,2,1,97.12,0,0,0,1,0
4307,48,58,108.62,2,2,108.62,1,1,0,0,1
4308,20,25,51.6,3,2,51.6,1,1,0,0,0
4309,18,42,46.32,0,1,46.32,0,1,0,0,0
4310,65,29,77.91,1,2,77.91,0,0,1,0,0
4311,74,61,88.75,2,1,88.75,1,0,1,0,1
4312,38,70,27.58,0,0,27.58,0,0,1,0,0
4313,73,58,119.03,3,1,119.03,1,1,0,0,0
4314,19,50,29.21,5,1,29.21,1,1,0,0,0
4315,32,18,76.01,3,3,76.01,1,1,0,0,0
4316,21,44,26.82,2,4,26.819999999999997,1,0,1,0,0
4317,72,3,28.37,1,1,28.37,0,0,0,1,1
4318,73,3,62.12,2,1,62.120000000000005,1,1,0,0,0
4319,53,42,68.94,2,0,68.94,1,1,0,0,0
4320,52,3,72.75,1,0,72.75,0,0,1,0,0
4321,44,12,38.32,2,0,38.32,1,0,0,1,0
4322,53,70,45.0,3,1,45.0,1,0,1,0,0
4323,75,27,69.06,4,1,69.06,0,0,1,0,1
4324,71,10,35.27,2,1,35.269999999999996,0,0,1,0,1
4325,61,49,67.2,1,2,67.2,1,0,0,1,0
4326,21,23,29.36,0,1,29.36,1,0,1,0,0
4327,37,18,66.16,2,1,66.16000000000001,1,0,1,0,0
4328,58,59,109.09,1,0,109.09,0,1,0,0,0
4329,42,61,34.0,2,0,34.0,1,0,1,0,0
4330,28,30,80.5,3,2,80.5,1,0,1,0,1
4331,41,26,97.38,1,2,97.38000000000001,1,1,0,0,1
4332,38,71,24.14,1,0,24.14,0,0,1,0,0
4333,28,34,99.56,1,1,99.56,1,1,0,0,1
4334,49,44,114.7,5,0,114.7,1,1,0,0,1
4335,25,25,56.6,4,1,56.6,0,1,0,0,0
4336,68,62,48.68,2,1,48.68,1,0,1,0,0
4337,25,6,96.5,3,1,96.5,0,1,0,0,1
4338,67,35,59.08,4,2,59.080000000000005,1,1,0,0,1
4339,24,35,32.25,1,1,32.25,0,0,1,0,0
4340,39,36,28.35,4,3,28.35,0,1,0,0,0
4341,29,51,71.05,1,2,71.05,1,1,0,0,1
4342,48,14,41.18,1,1,41.18,0,0,1,0,0
4343,52,64,88.16,0,3,88.16,1,0,0,1,1
4344,53,26,61.34,4,2,61.339999999999996,0,1,0,0,0
4345,79,64,52.99,1,2,52.99,1,1,0,0,0
4346,24,56,67.7,1,0,67.7,1,1,0,0,1
4347,42,36,70.25,4,1,70.25,0,0,1,0,1
4348,39,40,87.97,1,0,87.97,0,0,1,0,0
4349,47,33,49.09,2,0,49.09,1,1,0,0,1
4350,23,53,38.61,2,2,38.61,1,1,0,0,0
4351,60,18,87.27,1,1,87.27,1,0,0,1,0
4352,34,10,89.64,3,2,89.64,0,0,1,0,1
4353,58,48,30.4,2,0,30.400000000000002,1,1,0,0,0
4354,46,47,99.6,2,2,99.6,0,1,0,0,0
4355,70,61,115.86,1,1,115.86,1,1,0,0,1
4356,25,32,78.15,4,0,78.15,0,1,0,0,1
4357,22,56,22.46,0,1,22.46,1,0,1,0,1
4358,38,5,51.59,1,1,51.589999999999996,1,0,1,0,0
4359,20,18,73.75,3,1,73.75,0,1,0,0,0
4360,65,21,22.02,0,1,22.02,1,1,0,0,0
4361,55,21,49.2,2,2,49.2,1,0,0,1,0
4362,60,13,46.3,4,0,46.3,0,0,0,1,0
4363,43,56,80.55,3,1,80.55,1,0,1,0,1
4364,28,27,31.44,1,1,31.44,0,1,0,0,0
4365,72,69,30.9,2,0,30.9,1,1,0,0,1
4366,31,29,35.97,3,2,35.970000000000006,0,1,0,0,0
4367,72,14,52.4,2,0,52.4,1,1,0,0,0
4368,54,53,93.17,0,1,93.17,1,1,0,0,1
4369,44,59,20.8,1,3,20.8,0,0,1,0,0
4370,25,40,111.25,2,1,111.25,1,0,1,0,0
4371,23,17,48.76,2,1,48.76,0,0,1,0,1
4372,70,48,60.19,3,0,60.19,1,0,1,0,0
4373,63,68,49.81,1,1,49.81,0,1,0,0,1
4374,60,29,69.88,2,2,69.88,1,1,0,0,1
4375,36,15,50.35,4,2,50.35,1,1,0,0,1
4376,72,8,39.3,1,2,39.3,0,1,0,0,1
4377,31,62,84.54,3,1,84.53999999999999,0,0,1,0,0
4378,74,40,43.22,1,2,43.22,1,0,0,1,0
4379,25,58,45.86,5,1,45.86,1,0,0,1,1
4380,24,49,86.72,4,1,86.72,0,1,0,0,0
4381,23,30,72.86,4,1,72.86,0,0,1,0,1
4382,42,26,33.88,2,3,33.88,0,0,1,0,0
4383,56,19,56.68,1,2,56.68000000000001,0,1,0,0,0
4384,35,5,102.11,3,3,102.11,1,1,0,0,0
4385,49,45,81.69,4,2,81.69,1,0,0,1,1
4386,73,67,86.29,1,1,86.29,0,1,0,0,0
4387,33,31,35.34,1,1,35.339999999999996,1,1,0,0,1
4388,20,58,117.77,3,0,117.77,1,1,0,0,1
4389,62,17,95.88,0,1,95.88,0,0,1,0,0
4390,73,6,116.24,0,4,116.24000000000001,1,0,1,0,0
4391,76,65,57.22,2,0,57.220000000000006,0,1,0,0,0
4392,34,48,66.14,0,1,66.14,1,1,0,0,1
4393,62,18,110.24,2,0,110.24,1,1,0,0,0
4394,21,40,98.6,3,0,98.6,1,1,0,0,0
4395,40,6,77.38,2,0,77.38,0,0,1,0,0
4396,34,47,86.28,3,0,86.28,0,0,0,1,0
4397,58,12,81.23,2,0,81.23,0,1,0,0,1
4398,70,58,115.92,1,0,115.91999999999999,0,0,1,0,0
4399,75,50,108.94,4,3,108.94,1,1,0,0,0
4400,76,4,23.68,3,2,23.68,1,0,1,0,0
4401,75,60,24.25,0,2,24.25,0,0,1,0,0
4402,43,49,85.91,3,0,85.91,1,1,0,0,0
4403,27,35,119.15,1,0,119.15,0,0,0,1,0
4404,39,56,77.83,0,1,77.83,0,0,0,1,0
4405,41,51,44.61,1,0,44.61,0,0,1,0,0
4406,23,20,94.52,5,2,94.52000000000001,1,0,0,1,1
4407,24,53,45.8,3,2,45.800000000000004,1,1,0,0,0
4408,48,11,36.92,4,1,36.92,1,1,0,0,1
4409,72,15,44.02,3,1,44.019999999999996,1,0,1,0,0
4410,62,21,94.81,2,1,94.81,1,1,0,0,1
4411,29,44,54.75,0,0,54.75,0,1,0,0,0
4412,20,56,51.79,2,1,51.79,1,1,0,0,0
4413,58,27,88.16,4,0,88.16000000000001,0,1,0,0,1
4414,36,9,105.75,1,2,105.75,1,0,0,1,0
4415,57,38,51.38,0,3,51.38,1,1,0,0,0
4416,71,16,94.54,2,1,94.54,1,1,0,0,1
4417,63,32,73.46,1,0,73.46,1,0,0,1,0
4418,59,29,27.13,1,1,27.13,0,1,0,0,1
4419,28,59,95.49,1,0,95.49,1,1,0,0,1
4420,34,14,117.4,3,0,117.39999999999999,1,0,0,1,1
4421,42,16,44.01,0,0,44.01,1,1,0,0,1
4422,71,40,119.3,3,2,119.3,0,1,0,0,0
4423,64,24,80.51,2,0,80.51,0,0,0,1,0
4424,26,36,51.51,1,1,51.51,0,1,0,0,1
4425,25,53,84.69,2,1,84.69,0,1,0,0,1
4426,43,26,118.69,4,0,118.69,1,1,0,0,0
4427,52,22,56.49,3,0,56.49,0,1,0,0,0
4428,58,34,115.5,5,1,115.5,1,1,0,0,0
4429,69,53,86.87,1,0,86.86999999999999,0,0,0,1,0
4430,46,68,87.33,7,1,87.33,0,1,0,0,0
4431,62,54,85.0,0,2,85.0,0,1,0,0,0
4432,73,33,65.8,1,1,65.8,0,1,0,0,1
4433,51,53,117.33,2,1,117.33,1,1,0,0,1
4434,24,57,37.3,0,0,37.3,0,1,0,0,0
4435,36,10,71.59,1,1,71.59,1,0,1,0,0
4436,18,10,43.68,2,1,43.68,0,1,0,0,1
4437,45,51,118.09,3,1,118.09,1,0,1,0,1
4438,58,59,35.64,0,1,35.64,1,1,0,0,1
4439,62,45,33.34,3,1,33.339999999999996,0,0,1,0,0
4440,19,34,106.13,0,4,106.13,1,0,0,1,0
4441,46,52,119.29,2,2,119.28999999999999,0,1,0,0,0
4442,59,0,102.36,1,1,0.0,1,0,0,1,1
4443,77,69,117.74,1,0,117.74000000000001,0,0,1,0,1
4444,30,25,83.24,3,1,83.24,0,1,0,0,1
4445,46,57,30.44,7,2,30.439999999999998,1,0,0,1,0
4446,72,38,34.81,1,0,34.81,1,0,0,1,0
4447,64,70,114.93,5,0,114.93,0,1,0,0,1
4448,37,43,117.59,1,1,117.59,0,1,0,0,0
4449,45,59,100.74,1,2,100.74,1,1,0,0,1
4450,43,36,21.62,2,0,21.62,1,1,0,0,1
4451,18,28,64.84,2,2,64.84,0,0,1,0,0
4452,39,5,79.86,4,2,79.86,0,1,0,0,0
4453,44,18,42.91,0,1,42.91,1,1,0,0,1
4454,74,26,60.65,0,0,60.650000000000006,1,0,1,0,0
4455,56,2,92.51,4,0,92.51,1,1,0,0,1
4456,32,61,54.61,1,1,54.61,0,0,0,1,0
4457,78,56,42.31,2,0,42.31,0,1,0,0,1
4458,33,48,103.76,4,0,103.75999999999999,1,1,0,0,0
4459,18,46,90.16,3,1,90.16,1,0,1,0,0
4460,43,65,29.5,4,2,29.5,0,0,0,1,0
4461,49,63,57.46,2,1,57.46,0,0,1,0,0
4462,55,31,30.89,2,2,30.89,0,1,0,0,0
4463,18,51,116.17,2,0,116.17,1,0,1,0,0
4464,35,51,94.6,2,3,94.60000000000001,0,0,1,0,0
4465,28,33,70.57,1,1,70.57,1,0,1,0,0
4466,46,67,41.87,5,0,41.87,0,1,0,0,0
4467,37,69,94.05,2,1,94.05,0,1,0,0,0
4468,75,9,116.16,4,1,116.16000000000001,1,0,1,0,1
4469,53,16,33.61,2,2,33.61,1,1,0,0,0
4470,35,3,23.32,3,1,23.319999999999997,0,1,0,0,0
4471,58,70,43.96,5,0,43.96,0,1,0,0,1
4472,23,5,64.09,2,2,64.09,0,0,1,0,1
4473,46,43,73.1,1,1,73.10000000000001,0,0,0,1,0
4474,36,44,81.09,3,1,81.09,0,0,0,1,0
4475,56,48,45.73,3,2,45.73,0,1,0,0,1
4476,79,66,76.68,2,1,76.68,0,0,1,0,0
4477,30,67,64.03,1,1,64.03,0,0,1,0,0
4478,71,55,75.49,0,0,75.49,1,1,0,0,0
4479,42,24,24.84,1,1,24.84,1,1,0,0,1
4480,68,64,113.47,3,2,113.47,1,0,0,1,0
4481,56,10,67.12,2,1,67.12,0,1,0,0,0
4482,63,36,69.59,2,1,69.58999999999999,0,1,0,0,1
4483,33,61,28.76,2,1,28.759999999999998,0,1,0,0,1
4484,57,0,118.65,2,1,0.0,1,1,0,0,1
4485,19,27,111.87,2,3,111.86999999999999,1,1,0,0,1
4486,58,68,58.45,1,1,58.449999999999996,0,1,0,0,0
4487,40,67,103.32,0,0,103.32,1,1,0,0,1
4488,60,52,48.69,2,2,48.690000000000005,0,0,1,0,0
4489,44,52,93.25,1,0,93.25,0,1,0,0,1
4490,79,7,22.84,2,0,22.84,0,1,0,0,0
4491,50,36,110.0,2,1,110.0,0,0,1,0,0
4492,19,22,47.1,3,0,47.1,1,1,0,0,1
4493,46,51,37.65,3,1,37.65,1,1,0,0,1
4494,51,15,105.72,1,1,105.72,0,0,1,0,1
4495,45,58,88.61,1,3,88.61,0,0,1,0,0
4496,27,70,106.8,1,0,106.8,0,1,0,0,1
4497,37,25,40.89,4,1,40.89,1,0,1,0,1
4498,76,65,66.03,3,0,66.03,1,1,0,0,0
4499,73,54,27.34,3,2,27.34,1,0,1,0,0
4500,53,26,60.74,3,2,60.74,0,0,1,0,0
4501,49,63,92.01,2,0,92.01,1,1,0,0,1
4502,26,2,40.25,2,1,40.25,0,1,0,0,1
4503,73,15,45.36,0,3,45.36,0,0,0,1,0
4504,41,59,67.12,0,3,67.12,0,0,1,0,0
4505,39,65,51.59,3,1,51.589999999999996,0,0,0,1,0
4506,35,31,87.96,1,1,87.96000000000001,1,1,0,0,1
4507,68,30,84.63,0,2,84.63000000000001,1,1,0,0,0
4508,37,45,73.12,3,1,73.12,1,0,1,0,0
4509,47,7,107.49,4,2,107.49,1,0,1,0,1
4510,34,71,43.01,1,0,43.01,1,0,1,0,0
4511,66,6,89.98,1,1,89.98,0,0,1,0,0
4512,44,8,119.45,0,2,119.45,1,0,1,0,1
4513,58,33,50.3,3,1,50.300000000000004,1,0,1,0,0
4514,60,19,96.63,1,0,96.63,0,0,1,0,1
4515,55,51,64.97,2,1,64.97,0,1,0,0,0
4516,30,58,31.3,3,2,31.3,0,0,0,1,0
4517,35,44,94.58,1,2,94.58000000000001,1,1,0,0,0
4518,19,48,103.42,1,1,103.42,0,0,1,0,0
4519,23,51,113.69,3,0,113.69,1,0,1,0,0
4520,65,26,105.32,0,1,105.32000000000001,1,0,1,0,1
4521,55,40,24.63,2,1,24.630000000000003,1,1,0,0,0
4522,72,35,117.67,2,0,117.67,1,1,0,0,1
4523,55,29,79.77,3,1,79.77,1,0,0,1,0
4524,64,7,40.03,2,3,40.029999999999994,1,1,0,0,1
4525,37,65,54.97,3,1,54.970000000000006,1,1,0,0,1
4526,52,60,63.03,1,1,63.03,1,1,0,0,0
4527,52,17,47.72,2,0,47.72,1,1,0,0,1
4528,23,27,23.48,0,0,23.48,1,1,0,0,1
4529,43,71,47.22,1,1,47.22,0,0,1,0,0
4530,45,11,99.37,4,1,99.36999999999999,1,1,0,0,1
4531,54,43,50.88,4,3,50.88,1,1,0,0,0
4532,20,60,93.24,3,1,93.24,1,1,0,0,0
4533,32,36,47.61,3,1,47.61,0,1,0,0,0
4534,20,25,69.63,2,0,69.63,0,0,1,0,0
4535,63,70,107.12,1,2,107.11999999999999,0,0,1,0,0
4536,20,23,76.39,3,1,76.39,1,1,0,0,1
4537,68,18,71.45,1,1,71.44999999999999,1,0,1,0,0
4538,76,24,27.54,0,0,27.540000000000003,0,0,1,0,0
4539,70,8,55.88,2,0,55.88,0,1,0,0,0
4540,60,29,26.63,3,0,26.63,1,0,1,0,0
4541,79,17,92.58,4,1,92.58,0,0,1,0,0
4542,42,1,41.51,2,2,41.51,0,0,0,1,0
4543,52,34,76.46,3,0,76.46,0,0,1,0,0
4544,65,5,90.26,4,1,90.26,1,0,0,1,0
4545,21,32,83.47,4,0,83.47,0,1,0,0,1
4546,63,56,111.24,3,1,111.24,0,0,1,0,0
4547,27,7,108.81,1,0,108.80999999999999,1,0,1,0,0
4548,54,29,20.87,2,1,20.87,1,0,1,0,0
4549,40,70,28.27,3,1,28.27,0,1,0,0,0
4550,26,57,97.16,2,1,97.16,0,1,0,0,0
4551,40,27,32.36,1,1,32.36,1,1,0,0,1
4552,64,9,30.57,2,0,30.57,0,0,0,1,0
4553,68,47,75.79,0,1,75.79,1,1,0,0,0
4554,43,64,44.62,3,0,44.62,0,1,0,0,0
4555,18,10,44.01,2,2,44.010000000000005,1,0,1,0,0
4556,19,15,101.46,1,0,101.46000000000001,0,1,0,0,0
4557,18,11,116.22,1,0,116.22000000000001,1,0,0,1,0
4558,33,32,101.94,1,0,101.94,0,1,0,0,1
4559,65,35,42.67,2,1,42.67,0,1,0,0,0
4560,33,31,68.7,6,0,68.69999999999999,1,1,0,0,1
4561,63,69,86.78,0,0,86.78,1,0,1,0,1
4562,31,3,27.6,2,1,27.599999999999998,1,0,1,0,0
4563,53,51,85.27,1,0,85.27000000000001,1,1,0,0,1
4564,38,69,57.48,1,0,57.48,1,0,0,1,0
4565,29,61,58.29,2,1,58.29,0,1,0,0,1
4566,48,35,61.99,2,1,61.99,1,0,1,0,0
4567,36,57,70.65,2,0,70.65,1,0,1,0,0
4568,31,55,98.93,3,1,98.92999999999999,1,1,0,0,0
4569,67,2,67.24,3,2,67.24,0,1,0,0,1
4570,71,55,72.7,2,0,72.7,1,0,1,0,0
4571,78,60,65.83,1,0,65.83,0,1,0,0,1
4572,37,56,73.37,2,0,73.37,0,0,1,0,0
4573,78,16,109.81,3,0,109.81,1,0,1,0,1
4574,57,48,69.72,0,1,69.72,1,1,0,0,0
4575,27,36,108.7,1,1,108.69999999999999,1,0,1,0,0
4576,39,6,55.82,2,1,55.82,0,0,0,1,1
4577,28,44,44.27,2,0,44.27,0,0,1,0,0
4578,79,63,63.19,2,2,63.19,0,1,0,0,1
4579,47,67,46.78,2,0,46.78,0,1,0,0,0
4580,42,33,56.81,3,1,56.81,1,0,0,1,0
4581,46,47,64.22,2,1,64.22,1,0,0,1,0
4582,65,30,59.33,2,1,59.330000000000005,0,1,0,0,0
4583,51,44,72.04,2,3,72.04,0,0,0,1,0
4584,61,60,81.16,1,1,81.16000000000001,0,1,0,0,0
4585,47,59,44.32,3,0,44.32,1,0,1,0,0
4586,25,40,63.57,2,2,63.57000000000001,1,0,0,1,0
4587,44,52,59.41,2,1,59.410000000000004,1,0,1,0,1
4588,58,32,66.88,2,0,66.88,1,1,0,0,0
4589,45,38,94.9,2,1,94.89999999999999,0,0,1,0,0
4590,75,19,31.4,3,2,31.400000000000002,1,0,0,1,0
4591,75,11,93.15,1,0,93.15,1,0,1,0,0
4592,53,33,104.89,4,0,104.89,0,1,0,0,1
4593,63,0,96.93,1,2,0.0,1,1,0,0,1
4594,40,61,84.82,4,2,84.82000000000001,1,0,0,1,0
4595,72,30,23.92,2,0,23.92,1,0,0,1,0
4596,58,53,47.15,2,1,47.15,0,0,0,1,0
4597,28,51,83.18,1,0,83.18,0,0,0,1,0
4598,39,45,70.33,2,0,70.33,1,0,0,1,0
4599,64,65,115.2,2,0,115.2,1,1,0,0,0
4600,61,18,87.08,1,1,87.08,0,1,0,0,0
4601,24,56,78.19,1,0,78.19000000000001,0,1,0,0,1
4602,33,47,67.74,2,1,67.74000000000001,0,1,0,0,1
4603,54,44,31.08,7,1,31.08,1,1,0,0,0
4604,31,41,33.66,0,3,33.66,1,1,0,0,0
4605,75,17,108.69,2,0,108.69,0,0,1,0,0
4606,36,14,78.76,3,0,78.76,0,1,0,0,0
4607,54,32,46.08,0,0,46.08,1,1,0,0,1
4608,64,31,105.74,3,0,105.74,0,1,0,0,1
4609,31,28,105.62,3,1,105.62,0,1,0,0,1
4610,44,50,48.71,2,3,48.71,1,0,0,1,0
4611,53,58,79.65,4,2,79.64999999999999,1,0,1,0,0
4612,46,38,24.57,2,2,24.57,0,0,0,1,1
4613,76,6,115.45,1,1,115.45,0,1,0,0,0
4614,38,54,27.71,1,1,27.709999999999997,1,1,0,0,1
4615,76,36,43.04,1,1,43.04,1,0,1,0,0
4616,32,29,52.79,2,2,52.790000000000006,1,0,1,0,0
4617,36,26,43.0,0,1,43.0,1,0,0,1,0
4618,19,31,61.98,2,1,61.980000000000004,1,0,1,0,0
4619,31,30,33.27,4,0,33.27,0,1,0,0,0
4620,78,31,77.2,0,0,77.19999999999999,0,1,0,0,0
4621,50,2,117.21,2,1,117.21,0,0,1,0,1
4622,47,25,70.16,4,1,70.16,0,1,0,0,1
4623,53,59,103.66,2,0,103.66,1,1,0,0,1
4624,43,61,114.27,2,2,114.27000000000001,0,1,0,0,1
4625,53,55,106.26,1,0,106.26,0,1,0,0,1
4626,34,31,22.64,1,0,22.64,0,0,0,1,0
4627,66,38,35.64,3,1,35.64,1,1,0,0,1
4628,78,12,49.39,0,1,49.38999999999999,1,1,0,0,0
4629,62,10,103.32,0,0,103.32000000000001,0,1,0,0,1
4630,33,8,57.84,0,0,57.84,0,1,0,0,0
4631,27,54,28.07,0,3,28.07,1,1,0,0,1
4632,48,46,64.41,4,1,64.41,0,0,0,1,0
4633,31,70,99.83,3,0,99.83,1,1,0,0,1
4634,68,60,51.42,1,0,51.419999999999995,0,1,0,0,0
4635,18,29,38.23,0,0,38.230000000000004,1,1,0,0,0
4636,59,51,84.5,2,1,84.5,0,0,1,0,1
4637,71,3,48.55,2,1,48.550000000000004,0,0,0,1,0
4638,41,23,59.22,2,1,59.22,0,0,1,0,0
4639,76,67,96.79,2,2,96.79,0,1,0,0,0
4640,77,61,109.8,2,2,109.8,0,1,0,0,0
4641,78,42,112.79,2,0,112.79,0,0,1,0,0
4642,62,34,20.24,2,0,20.24,1,1,0,0,0
4643,30,67,61.17,5,1,61.17,1,1,0,0,0
4644,62,68,73.41,2,0,73.41,0,0,1,0,0
4645,64,54,77.18,3,1,77.18,0,1,0,0,0
4646,49,9,96.95,2,2,96.94999999999999,0,0,1,0,1
4647,32,54,112.36,2,1,112.36,1,0,0,1,1
4648,66,5,106.17,1,0,106.17,1,0,0,1,1
4649,65,4,64.99,1,0,64.99,0,0,1,0,0
4650,54,20,57.72,2,0,57.720000000000006,0,0,1,0,0
4651,54,3,117.81,2,3,117.81,0,1,0,0,1
4652,51,40,57.48,0,3,57.48,1,1,0,0,0
4653,41,18,52.43,1,1,52.43,1,1,0,0,0
4654,42,20,100.36,3,1,100.36,1,0,1,0,1
4655,30,17,64.43,1,0,64.42999999999999,1,0,0,1,0
4656,70,49,116.76,2,0,116.75999999999999,1,0,0,1,1
4657,55,37,68.99,6,3,68.99000000000001,0,0,0,1,0
4658,32,52,100.93,0,1,100.92999999999999,1,1,0,0,0
4659,70,43,108.36,2,3,108.35999999999999,0,0,1,0,0
4660,30,64,60.09,2,1,60.09,0,0,0,1,0
4661,75,23,44.31,2,1,44.31,1,0,1,0,0
4662,79,7,37.6,2,1,37.6,0,0,0,1,0
4663,79,55,101.93,3,0,101.92999999999999,0,0,1,0,1
4664,77,62,37.51,2,0,37.51,0,0,0,1,0
4665,51,69,74.66,1,1,74.66,1,0,0,1,0
4666,76,42,63.45,0,2,63.45,0,0,0,1,0
4667,29,67,73.83,3,2,73.83,0,0,1,0,0
4668,30,49,104.14,2,0,104.13999999999999,0,1,0,0,1
4669,26,67,70.02,0,0,70.02,0,0,0,1,0
4670,56,48,21.24,3,1,21.24,0,1,0,0,0
4671,48,12,84.87,3,3,84.87,1,1,0,0,0
4672,20,19,46.66,3,1,46.66,0,0,1,0,0
4673,68,33,119.33,1,2,119.33,1,0,0,1,0
4674,62,4,63.42,1,2,63.42,0,0,1,0,0
4675,26,9,96.28,1,0,96.28,0,0,1,0,0
4676,37,5,24.42,0,0,24.419999999999998,1,1,0,0,0
4677,68,60,86.26,3,4,86.26,0,1,0,0,0
4678,71,38,29.17,1,2,29.17,1,0,0,1,0
4679,56,68,117.82,2,1,117.82000000000001,1,0,0,1,0
4680,46,56,98.88,4,1,98.88,0,0,1,0,1
4681,70,3,36.21,1,0,36.21,1,0,1,0,0
4682,79,47,93.71,4,1,93.71,0,1,0,0,1
4683,61,11,29.28,3,0,29.279999999999998,0,1,0,0,1
4684,36,69,24.26,5,1,24.26,0,1,0,0,1
4685,74,23,32.86,1,1,32.86,0,0,1,0,0
4686,51,42,119.17,1,1,119.17,1,1,0,0,1
4687,27,64,96.18,2,0,96.18,0,1,0,0,1
4688,59,64,78.94,5,1,78.94,0,1,0,0,1
4689,33,64,108.46,2,1,108.46,0,0,1,0,1
4690,21,35,101.61,4,2,101.61,1,0,0,1,0
4691,50,17,68.63,3,3,68.63,0,0,0,1,0
4692,19,15,74.58,3,2,74.58,0,0,1,0,0
4693,25,21,24.38,3,2,24.380000000000003,0,1,0,0,1
4694,65,55,109.84,3,3,109.84,0,0,1,0,0
4695,66,36,73.69,1,3,73.69,0,0,0,1,0
4696,27,43,69.08,1,0,69.08,0,1,0,0,0
4697,29,30,28.85,3,0,28.85,0,0,0,1,0
4698,64,12,46.05,0,0,46.050000000000004,0,0,1,0,0
4699,76,53,56.42,1,2,56.42,1,1,0,0,0
4700,75,17,111.67,2,4,111.67,0,0,1,0,0
4701,73,41,111.23,2,0,111.23,1,0,1,0,1
4702,47,54,50.67,2,0,50.669999999999995,1,1,0,0,0
4703,61,67,38.77,3,2,38.77,0,0,1,0,0
4704,76,16,31.52,1,4,31.52,1,1,0,0,1
4705,70,65,115.89,5,0,115.89,0,0,1,0,0
4706,33,18,62.87,0,1,62.870000000000005,0,0,1,0,0
4707,64,49,37.71,2,1,37.71,1,0,0,1,1
4708,60,66,21.23,2,0,21.23,0,1,0,0,0
4709,47,38,20.94,2,0,20.94,1,0,1,0,1
4710,34,70,43.05,1,1,43.05,0,0,1,0,0
4711,69,5,58.31,2,1,58.31,0,0,1,0,0
4712,50,16,41.79,1,0,41.79,1,1,0,0,0
4713,27,24,86.83,0,0,86.83,1,1,0,0,1
4714,77,13,112.5,2,1,112.5,0,0,1,0,0
4715,60,12,110.78,0,2,110.77999999999999,0,1,0,0,1
4716,41,46,113.84,1,2,113.84,1,0,1,0,0
4717,34,58,74.53,5,2,74.53,1,0,1,0,0
4718,61,34,104.07,1,2,104.07000000000001,1,0,0,1,0
4719,62,44,112.3,4,0,112.3,0,1,0,0,1
4720,29,52,22.97,1,2,22.970000000000002,1,1,0,0,0
4721,41,47,93.84,3,2,93.83999999999999,0,0,1,0,0
4722,43,51,31.66,2,1,31.66,1,0,0,1,1
4723,63,60,107.24,3,3,107.24,1,0,1,0,1
4724,38,42,36.94,4,0,36.94,1,0,0,1,0
4725,47,19,44.47,3,0,44.47,1,1,0,0,0
4726,30,63,108.36,2,4,108.36,0,0,1,0,0
4727,41,12,74.17,1,3,74.17,1,0,1,0,0
4728,70,3,86.46,4,0,86.46,1,0,1,0,1
4729,40,69,38.66,3,0,38.66,0,0,1,0,0
4730,72,56,103.13,1,2,103.13,0,0,1,0,0
4731,38,52,85.64,3,0,85.64,1,0,0,1,0
4732,37,34,85.62,0,1,85.62,1,0,0,1,0
4733,23,35,89.54,2,0,89.54,0,0,0,1,0
4734,52,36,43.29,3,2,43.29,0,0,0,1,0
4735,31,23,100.2,2,0,100.2,0,1,0,0,1
4736,46,68,77.89,2,0,77.89,0,1,0,0,0
4737,54,58,54.58,1,0,54.58,1,0,1,0,0
4738,43,40,38.16,2,0,38.160000000000004,1,0,0,1,0
4739,22,52,82.78,4,0,82.78,1,0,1,0,1
4740,43,52,39.94,1,1,39.940000000000005,1,1,0,0,0
4741,29,31,89.07,1,1,89.07000000000001,0,1,0,0,1
4742,72,66,48.51,0,3,48.51,1,1,0,0,0
4743,37,58,23.68,0,5,23.68,1,1,0,0,0
4744,74,32,110.59,2,1,110.59,0,0,0,1,0
4745,44,0,51.13,0,0,0.0,0,0,0,1,0
4746,32,57,32.95,2,0,32.95,0,1,0,0,0
4747,46,41,101.86,0,1,101.86,0,1,0,0,1
4748,21,2,81.24,4,1,81.24,0,1,0,0,1
4749,60,20,113.92,4,1,113.92,1,0,0,1,0
4750,74,60,68.51,2,1,68.51,0,1,0,0,0
4751,46,28,23.03,0,2,23.03,0,1,0,0,0
4752,22,65,50.18,1,1,50.18,1,1,0,0,1
4753,28,8,51.29,0,0,51.29,0,0,0,1,0
4754,54,16,53.52,1,1,53.52,1,1,0,0,0
4755,34,56,33.37,2,2,33.37,1,1,0,0,1
4756,27,32,97.1,1,3,97.1,0,1,0,0,1
4757,64,9,25.08,3,0,25.08,1,0,1,0,0
4758,28,61,74.18,3,1,74.17999999999999,1,1,0,0,0
4759,56,32,45.63,1,0,45.63,0,1,0,0,0
