customer_id,age,gender,tenure_months,monthly_charges,total_charges,contract_type,internet_service,num_support_calls,num_late_payments,churn
4309,18,Female,42,46.32,1945.44,Month-to-month,Fiber optic,0,1,0
4310,65,Female,29,77.91,2259.39,One year,DSL,1,2,0
4311,74,Male,61,88.75,5413.75,One year,DSL,2,1,1
4312,38,Female,70,27.58,1930.6,One year,Fiber optic,0,0,0
4313,73,Male,58,119.03,6903.74,Month-to-month,Fiber optic,3,1,0
4314,19,Male,50,29.21,1460.5,Month-to-month,Fiber optic,5,1,0
4315,32,Male,18,76.01,1368.18,Month-to-month,DSL,3,3,0
4316,21,Male,44,26.82,1180.08,One year,DSL,2,4,0
4317,72,Female,3,28.37,85.11,Two year,Fiber optic,1,1,1
4318,73,Male,3,62.12,186.36,Month-to-month,DSL,2,1,0
4319,53,Male,42,68.94,2895.48,Month-to-month,DSL,2,0,0
4320,52,Female,3,72.75,218.25,One year,Fiber optic,1,0,0
4321,44,Male,12,38.32,459.84,Two year,No,2,0,0
4322,53,Male,70,45.0,3150.0,One year,Fiber optic,3,1,0
4323,75,Female,27,69.06,1864.62,One year,No,4,1,1
4324,71,Female,10,35.27,352.7,One year,Fiber optic,2,1,1
4325,61,Male,49,67.2,3292.8,Two year,Fiber optic,1,2,0
4326,21,Male,23,29.36,675.28,One year,DSL,0,1,0
4327,37,Male,18,66.16,1190.88,One year,DSL,2,1,0
4328,58,Female,59,109.09,6436.31,Month-to-month,Fiber optic,1,0,0
4329,42,Male,61,34.0,2074.0,One year,DSL,2,0,0
4330,28,Male,30,80.5,2415.0,One year,No,3,2,1
4331,41,Male,26,97.38,2531.88,Month-to-month,No,1,2,1
4332,38,Female,71,24.14,1713.94,One year,Fiber optic,1,0,0
4333,28,Male,34,99.56,3385.04,Month-to-month,Fiber optic,1,1,1
4334,49,Male,44,114.7,5046.8,Month-to-month,Fiber optic,5,0,1
4335,25,Female,25,56.6,1415.0,Month-to-month,Fiber optic,4,1,0
4336,68,Male,62,48.68,3018.16,One year,Fiber optic,2,1,0
4337,25,Female,6,96.5,579.0,Month-to-month,DSL,3,1,1
4338,67,Male,35,59.08,2067.8,Month-to-month,Fiber optic,4,2,1
4339,24,Female,35,32.25,1128.75,One year,No,1,1,0
4340,39,Female,36,28.35,1020.6,Month-to-month,Fiber optic,4,3,0
4341,29,Male,51,71.05,3623.55,Month-to-month,Fiber optic,1,2,1
4342,48,Female,14,41.18,576.52,One year,Fiber optic,1,1,0
4343,52,Male,64,88.16,5642.24,Two year,Fiber optic,0,3,1
4344,53,Female,26,61.34,1594.84,Month-to-month,Fiber optic,4,2,0
4345,79,Male,64,52.99,3391.36,Month-to-month,DSL,1,2,0
4346,24,Male,56,67.7,3791.2,Month-to-month,DSL,1,0,1
4347,42,Female,36,70.25,2529.0,One year,DSL,4,1,1
4348,39,Female,40,87.97,3518.8,One year,DSL,1,0,0
4349,47,Male,33,49.09,1619.97,Month-to-month,DSL,2,0,1
4350,23,Male,53,38.61,2046.33,Month-to-month,No,2,2,0
4351,60,Male,18,87.27,1570.86,Two year,DSL,1,1,0
4352,34,Female,10,89.64,896.4,One year,Fiber optic,3,2,1
4353,58,Male,48,30.4,1459.2,Month-to-month,DSL,2,0,0
4354,46,Female,47,99.6,4681.2,Month-to-month,Fiber optic,2,2,0
4355,70,Male,61,115.86,7067.46,Month-to-month,Fiber optic,1,1,1
4356,25,Female,32,78.15,2500.8,Month-to-month,Fiber optic,4,0,1
4357,22,Male,56,22.46,1257.76,One year,DSL,0,1,1
4358,38,Male,5,51.59,257.95,One year,Fiber optic,1,1,0
4359,20,Female,18,73.75,1327.5,Month-to-month,DSL,3,1,0
4360,65,Male,21,22.02,462.42,Month-to-month,DSL,0,1,0
4361,55,Male,21,49.2,1033.2,Two year,Fiber optic,2,2,0
4362,60,Female,13,46.3,601.9,Two year,Fiber optic,4,0,0
4363,43,Male,56,80.55,4510.8,One year,No,3,1,1
4364,28,Female,27,31.44,848.88,Month-to-month,Fiber optic,1,1,0
4365,72,Male,69,30.9,2132.1,Month-to-month,Fiber optic,2,0,1
4366,31,Female,29,35.97,1043.13,Month-to-month,No,3,2,0
4367,72,Male,14,52.4,733.6,Month-to-month,DSL,2,0,0
4368,54,Male,53,93.17,4938.01,Month-to-month,Fiber optic,0,1,1
4369,44,Female,59,20.8,1227.2,One year,No,1,3,0
4370,25,Male,40,111.25,4450.0,One year,DSL,2,1,0
4371,23,Female,17,48.76,828.92,One year,Fiber optic,2,1,1
4372,70,Male,48,60.19,2889.12,One year,Fiber optic,3,0,0
4373,63,Female,68,49.81,3387.08,Month-to-month,DSL,1,1,1
4374,60,Male,29,69.88,2026.52,Month-to-month,DSL,2,2,1
4375,36,Male,15,50.35,755.25,Month-to-month,Fiber optic,4,2,1
4376,72,Female,8,39.3,314.4,Month-to-month,No,1,2,1
4377,31,Female,62,84.54,5241.48,One year,DSL,3,1,0
4378,74,Male,40,43.22,1728.8,Two year,Fiber optic,1,2,0
4379,25,Male,58,45.86,2659.88,Two year,Fiber optic,5,1,1
4380,24,Female,49,86.72,4249.28,Month-to-month,No,4,1,0
4381,23,Female,30,72.86,2185.8,One year,Fiber optic,4,1,1
4382,42,Female,26,33.88,880.88,One year,Fiber optic,2,3,0
4383,56,Female,19,56.68,1076.92,Month-to-month,No,1,2,0
4384,35,Male,5,102.11,510.55,Month-to-month,Fiber optic,3,3,0
4385,49,Male,45,81.69,3676.05,Two year,DSL,4,2,1
4386,73,Female,67,86.29,5781.43,Month-to-month,Fiber optic,1,1,0
4387,33,Male,31,35.34,1095.54,Month-to-month,Fiber optic,1,1,1
4388,20,Male,58,117.77,6830.66,Month-to-month,Fiber optic,3,0,1
4389,62,Female,17,95.88,1629.96,One year,Fiber optic,0,1,0
4390,73,Male,6,116.24,697.44,One year,DSL,0,4,0
4391,76,Female,65,57.22,3719.3,Month-to-month,DSL,2,0,0
4392,34,Male,48,66.14,3174.72,Month-to-month,Fiber optic,0,1,1
4393,62,Male,18,110.24,1984.32,Month-to-month,Fiber optic,2,0,0
4394,21,Male,40,98.6,3944.0,Month-to-month,Fiber optic,3,0,0
4395,40,Female,6,77.38,464.28,One year,DSL,2,0,0
4396,34,Female,47,86.28,4055.16,Two year,Fiber optic,3,0,0
4397,58,Female,12,81.23,974.76,Month-to-month,DSL,2,0,1
4398,70,Female,58,115.92,6723.36,One year,DSL,1,0,0
4399,75,Male,50,108.94,5447.0,Month-to-month,No,4,3,0
4400,76,Male,4,23.68,94.72,One year,DSL,3,2,0
4401,75,Female,60,24.25,1455.0,One year,Fiber optic,0,2,0
4402,43,Male,49,85.91,4209.59,Month-to-month,Fiber optic,3,0,0
4403,27,Female,35,119.15,4170.25,Two year,Fiber optic,1,0,0
4404,39,Female,56,77.83,4358.48,Two year,DSL,0,1,0
4405,41,Female,51,44.61,2275.11,One year,DSL,1,0,0
4406,23,Male,20,94.52,1890.4,Two year,Fiber optic,5,2,1
4407,24,Male,53,45.8,2427.4,Month-to-month,DSL,3,2,0
4408,48,Male,11,36.92,406.12,Month-to-month,Fiber optic,4,1,1
4409,72,Male,15,44.02,660.3,One year,Fiber optic,3,1,0
4410,62,Male,21,94.81,1991.01,Month-to-month,DSL,2,1,1
4411,29,Female,44,54.75,2409.0,Month-to-month,Fiber optic,0,0,0
4412,20,Male,56,51.79,2900.24,Month-to-month,DSL,2,1,0
4413,58,Female,27,88.16,2380.32,Month-to-month,DSL,4,0,1
4414,36,Male,9,105.75,951.75,Two year,No,1,2,0
4415,57,Male,38,51.38,1952.44,Month-to-month,Fiber optic,0,3,0
4416,71,Male,16,94.54,1512.64,Month-to-month,No,2,1,1
4417,63,Male,32,73.46,2350.72,Two year,Fiber optic,1,0,0
4418,59,Female,29,27.13,786.77,Month-to-month,Fiber optic,1,1,1
4419,28,Male,59,95.49,5633.91,Month-to-month,Fiber optic,1,0,1
4420,34,Male,14,117.4,1643.6,Two year,DSL,3,0,1
4421,42,Male,16,44.01,704.16,Month-to-month,Fiber optic,0,0,1
4422,71,Female,40,119.3,4772.0,Month-to-month,DSL,3,2,0
4423,64,Female,24,80.51,1932.24,Two year,Fiber optic,2,0,0
4424,26,Female,36,51.51,1854.36,Month-to-month,DSL,1,1,1
4425,25,Female,53,84.69,4488.57,Month-to-month,Fiber optic,2,1,1
4426,43,Male,26,118.69,3085.94,Month-to-month,DSL,4,0,0
4427,52,Female,22,56.49,1242.78,Month-to-month,No,3,0,0
4428,58,Male,34,115.5,3927.0,Month-to-month,Fiber optic,5,1,0
4429,69,Female,53,86.87,4604.11,Two year,DSL,1,0,0
4430,46,Female,68,87.33,5938.44,Month-to-month,No,7,1,0
4431,62,Female,54,85.0,4590.0,Month-to-month,DSL,0,2,0
4432,73,Female,33,65.8,2171.4,Month-to-month,DSL,1,1,1
4433,51,Male,53,117.33,6218.49,Month-to-month,DSL,2,1,1
4434,24,Female,57,37.3,2126.1,Month-to-month,Fiber optic,0,0,0
4435,36,Male,10,71.59,715.9,One year,Fiber optic,1,1,0
4436,18,Female,10,43.68,436.8,Month-to-month,Fiber optic,2,1,1
4437,45,Male,51,118.09,6022.59,One year,Fiber optic,3,1,1
4438,58,Male,59,35.64,2102.76,Month-to-month,DSL,0,1,1
4439,62,Female,45,33.34,1500.3,One year,DSL,3,1,0
4440,19,Male,34,106.13,3608.42,Two year,DSL,0,4,0
4441,46,Female,52,119.29,6203.08,Month-to-month,Fiber optic,2,2,0
4442,59,Male,0,102.36,0.0,Two year,DSL,1,1,1
4443,77,Female,69,117.74,8124.06,One year,Fiber optic,1,0,1
4444,30,Female,25,83.24,2081.0,Month-to-month,DSL,3,1,1
4445,46,Male,57,30.44,1735.08,Two year,Fiber optic,7,2,0
4446,72,Male,38,34.81,1322.78,Two year,DSL,1,0,0
4447,64,Female,70,114.93,8045.1,Month-to-month,Fiber optic,5,0,1
4448,37,Female,43,117.59,5056.37,Month-to-month,DSL,1,1,0
4449,45,Male,59,100.74,5943.66,Month-to-month,No,1,2,1
4450,43,Male,36,21.62,778.32,Month-to-month,DSL,2,0,1
4451,18,Female,28,64.84,1815.52,One year,No,2,2,0
4452,39,Female,5,79.86,399.3,Month-to-month,Fiber optic,4,2,0
4453,44,Male,18,42.91,772.38,Month-to-month,No,0,1,1
4454,74,Male,26,60.65,1576.9,One year,DSL,0,0,0
4455,56,Male,2,92.51,185.02,Month-to-month,DSL,4,0,1
4456,32,Female,61,54.61,3331.21,Two year,Fiber optic,1,1,0
4457,78,Female,56,42.31,2369.36,Month-to-month,Fiber optic,2,0,1
4458,33,Male,48,103.76,4980.48,Month-to-month,DSL,4,0,0
4459,18,Male,46,90.16,4147.36,One year,No,3,1,0
4460,43,Female,65,29.5,1917.5,Two year,DSL,4,2,0
4461,49,Female,63,57.46,3619.98,One year,DSL,2,1,0
4462,55,Female,31,30.89,957.59,Month-to-month,Fiber optic,2,2,0
4463,18,Male,51,116.17,5924.67,One year,DSL,2,0,0
4464,35,Female,51,94.6,4824.6,One year,Fiber optic,2,3,0
4465,28,Male,33,70.57,2328.81,One year,DSL,1,1,0
4466,46,Female,67,41.87,2805.29,Month-to-month,Fiber optic,5,0,0
4467,37,Female,69,94.05,6489.45,Month-to-month,DSL,2,1,0
4468,75,Male,9,116.16,1045.44,One year,DSL,4,1,1
4469,53,Male,16,33.61,537.76,Month-to-month,No,2,2,0
4470,35,Female,3,23.32,69.96,Month-to-month,No,3,1,0
4471,58,Female,70,43.96,3077.2,Month-to-month,No,5,0,1
4472,23,Female,5,64.09,320.45,One year,DSL,2,2,1
4473,46,Female,43,73.1,3143.3,Two year,DSL,1,1,0
4474,36,Female,44,81.09,3567.96,Two year,Fiber optic,3,1,0
4475,56,Female,48,45.73,2195.04,Month-to-month,Fiber optic,3,2,1
4476,79,Female,66,76.68,5060.88,One year,Fiber optic,2,1,0
4477,30,Female,67,64.03,4290.01,One year,DSL,1,1,0
4478,71,Male,55,75.49,4151.95,Month-to-month,No,0,0,0
4479,42,Male,24,24.84,596.16,Month-to-month,Fiber optic,1,1,1
4480,68,Male,64,113.47,7262.08,Two year,Fiber optic,3,2,0
4481,56,Female,10,67.12,671.2,Month-to-month,DSL,2,1,0
4482,63,Female,36,69.59,2505.24,Month-to-month,Fiber optic,2,1,1
4483,33,Female,61,28.76,1754.36,Month-to-month,DSL,2,1,1
4484,57,Male,0,118.65,0.0,Month-to-month,DSL,2,1,1
4485,19,Male,27,111.87,3020.49,Month-to-month,DSL,2,3,1
4486,58,Female,68,58.45,3974.6,Month-to-month,Fiber optic,1,1,0
4487,40,Male,67,103.32,6922.44,Month-to-month,No,0,0,1
4488,60,Female,52,48.69,2531.88,One year,Fiber optic,2,2,0
4489,44,Female,52,93.25,4849.0,Month-to-month,DSL,1,0,1
4490,79,Female,7,22.84,159.88,Month-to-month,No,2,0,0
4491,50,Female,36,110.0,3960.0,One year,Fiber optic,2,1,0
4492,19,Male,22,47.1,1036.2,Month-to-month,Fiber optic,3,0,1
4493,46,Male,51,37.65,1920.15,Month-to-month,Fiber optic,3,1,1
4494,51,Female,15,105.72,1585.8,One year,Fiber optic,1,1,1
4495,45,Female,58,88.61,5139.38,One year,No,1,3,0
4496,27,Female,70,106.8,7476.0,Month-to-month,Fiber optic,1,0,1
4497,37,Male,25,40.89,1022.25,One year,No,4,1,1
4498,76,Male,65,66.03,4291.95,Month-to-month,Fiber optic,3,0,0
4499,73,Male,54,27.34,1476.36,One year,Fiber optic,3,2,0
4500,53,Female,26,60.74,1579.24,One year,Fiber optic,3,2,0
4501,49,Male,63,92.01,5796.63,Month-to-month,Fiber optic,2,0,1
4502,26,Female,2,40.25,80.5,Month-to-month,Fiber optic,2,1,1
4503,73,Female,15,45.36,680.4,Two year,Fiber optic,0,3,0
4504,41,Female,59,67.12,3960.08,One year,DSL,0,3,0
4505,39,Female,65,51.59,3353.35,Two year,Fiber optic,3,1,0
4506,35,Male,31,87.96,2726.76,Month-to-month,Fiber optic,1,1,1
4507,68,Male,30,84.63,2538.9,Month-to-month,DSL,0,2,0
4508,37,Male,45,73.12,3290.4,One year,DSL,3,1,0
4509,47,Male,7,107.49,752.43,One year,DSL,4,2,1
4510,34,Male,71,43.01,3053.71,One year,Fiber optic,1,0,0
4511,66,Female,6,89.98,539.88,One year,DSL,1,1,0
4512,44,Male,8,119.45,955.6,One year,DSL,0,2,1
4513,58,Male,33,50.3,1659.9,One year,Fiber optic,3,1,0
4514,60,Female,19,96.63,1835.97,One year,DSL,1,0,1
4515,55,Female,51,64.97,3313.47,Month-to-month,No,2,1,0
4516,30,Female,58,31.3,1815.4,Two year,Fiber optic,3,2,0
4517,35,Male,44,94.58,4161.52,Month-to-month,Fiber optic,1,2,0
4518,19,Female,48,103.42,4964.16,One year,DSL,1,1,0
4519,23,Male,51,113.69,5798.19,One year,Fiber optic,3,0,0
4520,65,Male,26,105.32,2738.32,One year,No,0,1,1
4521,55,Male,40,24.63,985.2,Month-to-month,No,2,1,0
4522,72,Male,35,117.67,4118.45,Month-to-month,DSL,2,0,1
4523,55,Male,29,79.77,2313.33,Two year,DSL,3,1,0
4524,64,Male,7,40.03,280.21,Month-to-month,Fiber optic,2,3,1
4525,37,Male,65,54.97,3573.05,Month-to-month,DSL,3,1,1
4526,52,Male,60,63.03,3781.8,Month-to-month,Fiber optic,1,1,0
4527,52,Male,17,47.72,811.24,Month-to-month,No,2,0,1
4528,23,Male,27,23.48,633.96,Month-to-month,Fiber optic,0,0,1
4529,43,Female,71,47.22,3352.62,One year,DSL,1,1,0
4530,45,Male,11,99.37,1093.07,Month-to-month,No,4,1,1
4531,54,Male,43,50.88,2187.84,Month-to-month,Fiber optic,4,3,0
4532,20,Male,60,93.24,5594.4,Month-to-month,No,3,1,0
4533,32,Female,36,47.61,1713.96,Month-to-month,DSL,3,1,0
4534,20,Female,25,69.63,1740.75,One year,DSL,2,0,0
4535,63,Female,70,107.12,7498.4,One year,Fiber optic,1,2,0
4536,20,Male,23,76.39,1756.97,Month-to-month,Fiber optic,3,1,1
4537,68,Male,18,71.45,1286.1,One year,No,1,1,0
4538,76,Female,24,27.54,660.96,One year,DSL,0,0,0
4539,70,Female,8,55.88,447.04,Month-to-month,Fiber optic,2,0,0
4540,60,Male,29,26.63,772.27,One year,Fiber optic,3,0,0
4541,79,Female,17,92.58,1573.86,One year,Fiber optic,4,1,0
4542,42,Female,1,41.51,41.51,Two year,Fiber optic,2,2,0
4543,52,Female,34,76.46,2599.64,One year,Fiber optic,3,0,0
4544,65,Male,5,90.26,451.3,Two year,DSL,4,1,0
4545,21,Female,32,83.47,2671.04,Month-to-month,Fiber optic,4,0,1
4546,63,Female,56,111.24,6229.44,One year,Fiber optic,3,1,0
4547,27,Male,7,108.81,761.67,One year,DSL,1,0,0
4548,54,Male,29,20.87,605.23,One year,No,2,1,0
4549,40,Female,70,28.27,1978.9,Month-to-month,Fiber optic,3,1,0
4550,26,Female,57,97.16,5538.12,Month-to-month,DSL,2,1,0
4551,40,Male,27,32.36,873.72,Month-to-month,No,1,1,1
4552,64,Female,9,30.57,275.13,Two year,No,2,0,0
4553,68,Male,47,75.79,3562.13,Month-to-month,No,0,1,0
4554,43,Female,64,44.62,2855.68,Month-to-month,No,3,0,0
4555,18,Male,10,44.01,440.1,One year,Fiber optic,2,2,0
4556,19,Female,15,101.46,1521.9,Month-to-month,No,1,0,0
4557,18,Male,11,116.22,1278.42,Two year,Fiber optic,1,0,0
4558,33,Female,32,101.94,3262.08,Month-to-month,Fiber optic,1,0,1
4559,65,Female,35,42.67,1493.45,Month-to-month,Fiber optic,2,1,0
4560,33,Male,31,68.7,2129.7,Month-to-month,DSL,6,0,1
4561,63,Male,69,86.78,5987.82,One year,Fiber optic,0,0,1
4562,31,Male,3,27.6,82.8,One year,Fiber optic,2,1,0
4563,53,Male,51,85.27,4348.77,Month-to-month,Fiber optic,1,0,1
4564,38,Male,69,57.48,3966.12,Two year,DSL,1,0,0
4565,29,Female,61,58.29,3555.69,Month-to-month,DSL,2,1,1
4566,48,Male,35,61.99,2169.65,One year,Fiber optic,2,1,0
4567,36,Male,57,70.65,4027.05,One year,Fiber optic,2,0,0
4568,31,Male,55,98.93,5441.15,Month-to-month,Fiber optic,3,1,0
4569,67,Female,2,67.24,134.48,Month-to-month,Fiber optic,3,2,1
4570,71,Male,55,72.7,3998.5,One year,Fiber optic,2,0,0
4571,78,Female,60,65.83,3949.8,Month-to-month,DSL,1,0,1
4572,37,Female,56,73.37,4108.72,One year,No,2,0,0
4573,78,Male,16,109.81,1756.96,One year,No,3,0,1
4574,57,Male,48,69.72,3346.56,Month-to-month,Fiber optic,0,1,0
4575,27,Male,36,108.7,3913.2,One year,No,1,1,0
4576,39,Female,6,55.82,334.92,Two year,DSL,2,1,1
4577,28,Female,44,44.27,1947.88,One year,Fiber optic,2,0,0
4578,79,Female,63,63.19,3980.97,Month-to-month,Fiber optic,2,2,1
4579,47,Female,67,46.78,3134.26,Month-to-month,DSL,2,0,0
4580,42,Male,33,56.81,1874.73,Two year,No,3,1,0
4581,46,Male,47,64.22,3018.34,Two year,DSL,2,1,0
4582,65,Female,30,59.33,1779.9,Month-to-month,DSL,2,1,0
4583,51,Female,44,72.04,3169.76,Two year,Fiber optic,2,3,0
4584,61,Female,60,81.16,4869.6,Month-to-month,No,1,1,0
4585,47,Male,59,44.32,2614.88,One year,DSL,3,0,0
4586,25,Male,40,63.57,2542.8,Two year,DSL,2,2,0
4587,44,Male,52,59.41,3089.32,One year,Fiber optic,2,1,1
4588,58,Male,32,66.88,2140.16,Month-to-month,Fiber optic,2,0,0
4589,45,Female,38,94.9,3606.2,One year,No,2,1,0
4590,75,Male,19,31.4,596.6,Two year,No,3,2,0
4591,75,Male,11,93.15,1024.65,One year,Fiber optic,1,0,0
4592,53,Female,33,104.89,3461.37,Month-to-month,No,4,0,1
4593,63,Male,0,96.93,0.0,Month-to-month,Fiber optic,1,2,1
4594,40,Male,61,84.82,5174.02,Two year,DSL,4,2,0
4595,72,Male,30,23.92,717.6,Two year,Fiber optic,2,0,0
4596,58,Female,53,47.15,2498.95,Two year,DSL,2,1,0
4597,28,Female,51,83.18,4242.18,Two year,Fiber optic,1,0,0
4598,39,Male,45,70.33,3164.85,Two year,DSL,2,0,0
4599,64,Male,65,115.2,7488.0,Month-to-month,DSL,2,0,0
4600,61,Female,18,87.08,1567.44,Month-to-month,Fiber optic,1,1,0
4601,24,Female,56,78.19,4378.64,Month-to-month,Fiber optic,1,0,1
4602,33,Female,47,67.74,3183.78,Month-to-month,Fiber optic,2,1,1
4603,54,Male,44,31.08,1367.52,Month-to-month,No,7,1,0
4604,31,Male,41,33.66,1380.06,Month-to-month,Fiber optic,0,3,0
4605,75,Female,17,108.69,1847.73,One year,Fiber optic,2,0,0
4606,36,Female,14,78.76,1102.64,Month-to-month,DSL,3,0,0
4607,54,Male,32,46.08,1474.56,Month-to-month,DSL,0,0,1
4608,64,Female,31,105.74,3277.94,Month-to-month,No,3,0,1
4609,31,Female,28,105.62,2957.36,Month-to-month,No,3,1,1
4610,44,Male,50,48.71,2435.5,Two year,Fiber optic,2,3,0
4611,53,Male,58,79.65,4619.7,One year,No,4,2,0
4612,46,Female,38,24.57,933.66,Two year,DSL,2,2,1
4613,76,Female,6,115.45,692.7,Month-to-month,No,1,1,0
4614,38,Male,54,27.71,1496.34,Month-to-month,DSL,1,1,1
4615,76,Male,36,43.04,1549.44,One year,DSL,1,1,0
4616,32,Male,29,52.79,1530.91,One year,DSL,2,2,0
4617,36,Male,26,43.0,1118.0,Two year,Fiber optic,0,1,0
4618,19,Male,31,61.98,1921.38,One year,Fiber optic,2,1,0
4619,31,Female,30,33.27,998.1,Month-to-month,DSL,4,0,0
4620,78,Female,31,77.2,2393.2,Month-to-month,DSL,0,0,0
4621,50,Female,2,117.21,234.42,One year,Fiber optic,2,1,1
4622,47,Female,25,70.16,1754.0,Month-to-month,Fiber optic,4,1,1
4623,53,Male,59,103.66,6115.94,Month-to-month,DSL,2,0,1
4624,43,Female,61,114.27,6970.47,Month-to-month,Fiber optic,2,2,1
4625,53,Female,55,106.26,5844.3,Month-to-month,Fiber optic,1,0,1
4626,34,Female,31,22.64,701.84,Two year,No,1,0,0
4627,66,Male,38,35.64,1354.32,Month-to-month,Fiber optic,3,1,1
4628,78,Male,12,49.39,592.68,Month-to-month,DSL,0,1,0
4629,62,Female,10,103.32,1033.2,Month-to-month,DSL,0,0,1
4630,33,Female,8,57.84,462.72,Month-to-month,Fiber optic,0,0,0
4631,27,Male,54,28.07,1515.78,Month-to-month,DSL,0,3,1
4632,48,Female,46,64.41,2962.86,Two year,Fiber optic,4,1,0
4633,31,Male,70,99.83,6988.1,Month-to-month,DSL,3,0,1
4634,68,Female,60,51.42,3085.2,Month-to-month,No,1,0,0
4635,18,Male,29,38.23,1108.67,Month-to-month,DSL,0,0,0
4636,59,Female,51,84.5,4309.5,One year,DSL,2,1,1
4637,71,Female,3,48.55,145.65,Two year,Fiber optic,2,1,0
4638,41,Female,23,59.22,1362.06,One year,DSL,2,1,0
4639,76,Female,67,96.79,6484.93,Month-to-month,No,2,2,0
4640,77,Female,61,109.8,6697.8,Month-to-month,Fiber optic,2,2,0
4641,78,Female,42,112.79,4737.18,One year,No,2,0,0
4642,62,Male,34,20.24,688.16,Month-to-month,No,2,0,0
4643,30,Male,67,61.17,4098.39,Month-to-month,Fiber optic,5,1,0
4644,62,Female,68,73.41,4991.88,One year,Fiber optic,2,0,0
4645,64,Female,54,77.18,4167.72,Month-to-month,DSL,3,1,0
4646,49,Female,9,96.95,872.55,One year,DSL,2,2,1
4647,32,Male,54,112.36,6067.44,Two year,DSL,2,1,1
4648,66,Male,5,106.17,530.85,Two year,No,1,0,1
4649,65,Female,4,64.99,259.96,One year,Fiber optic,1,0,0
4650,54,Female,20,57.72,1154.4,One year,DSL,2,0,0
4651,54,Female,3,117.81,353.43,Month-to-month,No,2,3,1
4652,51,Male,40,57.48,2299.2,Month-to-month,Fiber optic,0,3,0
4653,41,Male,18,52.43,943.74,Month-to-month,No,1,1,0
4654,42,Male,20,100.36,2007.2,One year,DSL,3,1,1
4655,30,Male,17,64.43,1095.31,Two year,DSL,1,0,0
4656,70,Male,49,116.76,5721.24,Two year,Fiber optic,2,0,1
4657,55,Female,37,68.99,2552.63,Two year,No,6,3,0
4658,32,Male,52,100.93,5248.36,Month-to-month,No,0,1,0
4659,70,Female,43,108.36,4659.48,One year,DSL,2,3,0
4660,30,Female,64,60.09,3845.76,Two year,No,2,1,0
4661,75,Male,23,44.31,1019.13,One year,Fiber optic,2,1,0
4662,79,Female,7,37.6,263.2,Two year,DSL,2,1,0
4663,79,Female,55,101.93,5606.15,One year,Fiber optic,3,0,1
4664,77,Female,62,37.51,2325.62,Two year,Fiber optic,2,0,0
4665,51,Male,69,74.66,5151.54,Two year,No,1,1,0
4666,76,Female,42,63.45,2664.9,Two year,DSL,0,2,0
4667,29,Female,67,73.83,4946.61,One year,Fiber optic,3,2,0
4668,30,Female,49,104.14,5102.86,Month-to-month,Fiber optic,2,0,1
4669,26,Female,67,70.02,4691.34,Two year,Fiber optic,0,0,0
4670,56,Female,48,21.24,1019.52,Month-to-month,DSL,3,1,0
4671,48,Male,12,84.87,1018.44,Month-to-month,Fiber optic,3,3,0
4672,20,Female,19,46.66,886.54,One year,Fiber optic,3,1,0
4673,68,Male,33,119.33,3937.89,Two year,Fiber optic,1,2,0
4674,62,Female,4,63.42,253.68,One year,No,1,2,0
4675,26,Female,9,96.28,866.52,One year,DSL,1,0,0
4676,37,Male,5,24.42,122.1,Month-to-month,Fiber optic,0,0,0
4677,68,Female,60,86.26,5175.6,Month-to-month,Fiber optic,3,4,0
4678,71,Male,38,29.17,1108.46,Two year,No,1,2,0
4679,56,Male,68,117.82,8011.76,Two year,DSL,2,1,0
4680,46,Female,56,98.88,5537.28,One year,DSL,4,1,1
4681,70,Male,3,36.21,108.63,One year,DSL,1,0,0
4682,79,Female,47,93.71,4404.37,Month-to-month,No,4,1,1
4683,61,Female,11,29.28,322.08,Month-to-month,DSL,3,0,1
4684,36,Female,69,24.26,1673.94,Month-to-month,DSL,5,1,1
4685,74,Female,23,32.86,755.78,One year,Fiber optic,1,1,0
4686,51,Male,42,119.17,5005.14,Month-to-month,No,1,1,1
4687,27,Female,64,96.18,6155.52,Month-to-month,No,2,0,1
4688,59,Female,64,78.94,5052.16,Month-to-month,Fiber optic,5,1,1
4689,33,Female,64,108.46,6941.44,One year,DSL,2,1,1
4690,21,Male,35,101.61,3556.35,Two year,DSL,4,2,0
4691,50,Female,17,68.63,1166.71,Two year,DSL,3,3,0
4692,19,Female,15,74.58,1118.7,One year,No,3,2,0
4693,25,Female,21,24.38,511.98,Month-to-month,Fiber optic,3,2,1
4694,65,Female,55,109.84,6041.2,One year,Fiber optic,3,3,0
4695,66,Female,36,73.69,2652.84,Two year,DSL,1,3,0
4696,27,Female,43,69.08,2970.44,Month-to-month,No,1,0,0
4697,29,Female,30,28.85,865.5,Two year,Fiber optic,3,0,0
4698,64,Female,12,46.05,552.6,One year,Fiber optic,0,0,0
4699,76,Male,53,56.42,2990.26,Month-to-month,Fiber optic,1,2,0
4700,75,Female,17,111.67,1898.39,One year,DSL,2,4,0
4701,73,Male,41,111.23,4560.43,One year,DSL,2,0,1
4702,47,Male,54,50.67,2736.18,Month-to-month,Fiber optic,2,0,0
4703,61,Female,67,38.77,2597.59,One year,Fiber optic,3,2,0
4704,76,Male,16,31.52,504.32,Month-to-month,DSL,1,4,1
4705,70,Female,65,115.89,7532.85,One year,Fiber optic,5,0,0
4706,33,Female,18,62.87,1131.66,One year,DSL,0,1,0
4707,64,Male,49,37.71,1847.79,Two year,Fiber optic,2,1,1
